300.0956115722861,-102.74058532715063,2193.4450683592313,303.0724948649033,-273.28611494284894,2193.4450683592313,307.7729252192652,-407.88882911001457,2214.7770387687688,325.69094286591087,-610.1418529791619,2257.8891753328808,353.32645878623345,-575.2198669435612,2247.7528655502674,473.34885649028996,-597.7711758693164,2186.3840710414825,464.7347140510256,-363.76764585271127,2064.0167292945202,264.00157845283104,-457.2453075543897,2052.1023657837327,209.82712637917044,-524.8382954155327,2083.282149090748,277.4844886467579,-469.6202870362164,2028.0889070765197,210.13105985987642,-555.6327063858286,2107.220834905504,289.2844744510162,-578.38918155959,2254.089491120442,172.45597014554744,-616.5407320443117,2227.5377949984427,91.52557376408504,-389.9874250276482,2106.725080110235,282.0891835558981,-494.58665443669577,2050.4119568422448,364.29845831669525,-527.0870909345256,2095.2635073714127,289.09594659112213,-468.29873202332965,2060.620129017869,380.3976424342454,-502.06011093470613,2059.878300046716,386.9285382028106,-101.22491095490508,2185.8470144380035,443.1658991834477,275.7861748731683,2220.513650498049,498.62231871394636,632.6120648843175,2278.880209624871,513.9640539418281,688.8170481065757,2109.5079348117315,221.79454841414602,-104.10733546852184,2200.2965672441983,175.3512804933284,268.86720840681534,2270.4365944716587,133.3939063639292,624.1797368732374,2363.330899772668,77.04393855060563,685.1208662625847,2220.966868535181,332.4717479043908,-687.8402363155719,2261.9599546405934,362.2922313868727,-676.3932251992799,2412.2355393561693,337.77849971122333,-641.3839881689132,2444.4412239286075,423.03027407313124,-696.7471377730983,2510.4542112924228,340.6867762627829,-689.8938119403749,2454.6358652726526,431.74429269309564,-670.5389393337371,2538.456094444675
300.4967567720663,-111.50862201971316,2195.231558598236,305.319499870096,-281.36339338680295,2210.0989592276733,309.54019311028554,-416.40325916988365,2228.588128812051,297.97946514515326,-593.0229545177809,2120.1485843050973,355.98343782713994,-585.3849860720085,2249.8059750598927,475.92135307708674,-599.4278558157713,2185.792311834069,468.63648398426153,-364.1330301321011,2065.838352970948,267.1611934434867,-456.2071394269363,2055.646234165054,213.08438779521515,-523.6671310506314,2087.2805372777166,280.64872747763,-467.678747353413,2032.7535225358429,213.30156358165442,-554.0720270188312,2111.6973384220887,288.09865175213633,-588.5449290012459,2257.998449861504,169.21781965020904,-617.3892454619589,2228.9335318013646,94.49807766043764,-387.5611722779502,2110.3252905603285,284.2427420935603,-492.1518437072565,2051.296210533811,366.64434195393727,-525.4716396183155,2095.1831943459965,290.78651826650656,-466.7981353670203,2061.7965351631005,382.5700435514325,-500.21161756059433,2060.0607939133056,386.94372344964927,-100.3665618708644,2186.036776979158,438.332106017527,277.5572301557677,2218.207369630975,490.2407454227085,634.2442403116818,2280.5523769829642,502.1157546227959,693.1968127355003,2111.8368154207164,221.80276692915152,-103.28015922797681,2200.379705551827,181.96696493392992,269.9731089912752,2273.057578068941,145.731592216563,625.8448528744262,2366.2205756207813,92.36951584603354,688.3808143370622,2223.397522503267,327.44909667160294,-523.1449867953684,2138.8275890980162,352.50313655165064,-554.3633007944251,2287.1253356988946,310.5390702711371,-522.6465332325812,2296.9043796751876,413.78080464138617,-584.739262824079,2310.177592335121,363.40068442845825,-552.1979139267346,2238.9313530361105,378.1017312281883,-543.940788233673,2363.049274391833
300.02904915333045,-119.65026813553604,2192.3668048253007,304.0644794584877,-290.17630588461,2192.2958488077925,309.0547457234756,-426.4073915250631,2195.8193563922428,334.5978513834674,-631.5836948442843,2214.241579848102,394.6720851586299,-572.4606964211415,2245.8181848500067,506.371067689921,-554.3862358694972,2169.1593145055613,442.1426521948206,-323.0389455304205,2058.893398028323,260.89771446332963,-450.3624577564862,2048.2737056501155,221.09647735208586,-525.2226199119789,2084.1586979824733,275.45441997402435,-459.9207742560186,2025.3905481465001,229.07999872741632,-555.0111939766265,2108.7417164930243,323.09619837709096,-590.8469438790745,2256.8086537620147,207.49177321590247,-633.7560975473343,2232.2381695864947,92.2121393759732,-421.93838403672135,2112.5906324344583,294.15160205431465,-492.45678054472825,2044.2212108478311,382.62969735877255,-506.98324752404176,2086.4934295721887,294.51544364445937,-467.4706338496653,2055.0883787429234,391.7953552990692,-478.4914530171822,2053.206229161541,387.0432936074638,-100.27793218202217,2185.924328536759,440.61007492944964,277.628026744562,2214.558117708306,495.5367716523922,633.5909032339749,2278.437646979779,505.07442104442083,693.1684067366295,2109.793285386169,221.83486061594175,-103.58435836303372,2199.3817068404946,180.0346957277558,269.6504617679344,2271.04398781235,141.68710610161423,624.5239129816385,2367.1239271219583,91.91228212155825,688.2680285269207,2223.5417759921957,337.2827444720716,-650.9231916177938,2138.6319754432875,291.8296396054769,-505.91802594255114,2160.8526848646634,294.2370419669959,-506.16671425442587,2107.4098379950033,402.64625609181167,-527.9885992261935,2157.0267791233355,277.18614497344896,-505.188236187572,2113.615317889717,228.7993070272553,-586.9101756648017,2195.2724071329867
300.06973195641365,-143.17955576888082,2178.4489468343736,294.8595859837404,-313.58817552928133,2183.7858380139073,301.3383038165507,-446.35602098528966,2214.237083315896,368.6132359919011,-641.6111999355402,2235.2861126599687,383.5675808753703,-596.8980483850426,2255.907337552073,501.22344961037584,-589.1774806301336,2186.7897745243445,481.55328556234076,-358.2399687941254,2059.9587438639014,286.2956131037697,-458.89071393909535,2029.668352356901,229.5534443385788,-518.5862474792976,2070.8105970759516,301.972647062125,-474.0339400488736,2012.1306237294643,230.2342426482988,-544.9308230064428,2100.902051146383,290.55864054512875,-609.0826728499466,2280.263129327311,168.84309640319412,-619.919713918797,2250.6513798846263,108.20416004216068,-408.75647436829433,2095.072390841662,294.4696453021562,-525.8092543576934,2050.010583307686,374.31282010230893,-548.3176195569514,2104.276309606536,297.7965761987957,-498.83390583256994,2059.462734873045,391.9036049038301,-526.7019878024236,2067.7836870575743,387.17218259224103,-100.27408016317477,2186.062281012324,440.43401738134486,277.5796729304867,2215.9293021643166,494.6815383855798,633.680406369085,2279.6213143005943,504.6966494783115,692.4838716570737,2110.7331207332804,221.87663555668576,-103.87353970470996,2198.3212255692088,178.83229079381584,269.06038932593754,2270.809322018588,139.28710286755737,624.0210699354429,2366.078545880144,89.52821450183271,686.6804971552743,2222.0142229845455,351.8240648391308,-658.7052545158122,2160.9461726816085,471.769275000764,-578.4095231221447,2108.586368786473,503.82121517874344,-616.7473811359303,2127.715758230426,552.2192012241352,-689.3210265830613,2211.8639860841263,451.9666806594343,-587.9976892000105,2064.2937240933925,485.10918548508914,-706.8430571566189,2085.8591981538116
305.4111692123347,-133.3819277330682,2181.4185215905036,297.34682241032783,-303.6345929006339,2174.713869688657,290.61527328623345,-437.7216406647216,2198.6533210758757,377.009938202574,-617.1183643261917,2257.387445618007,372.5731706568239,-588.7167863357284,2239.201401416658,488.34852249889866,-586.2124756054237,2166.611254427619,461.6457814596508,-348.78039724126654,2053.8367569013153,265.1336691403401,-449.3593530643537,2032.8497270024397,214.097105615481,-515.1917068125717,2072.0577522560698,286.4391175663934,-463.92665343828355,2019.0359207320928,218.71588118869164,-544.9672037710108,2098.61088550264,291.4011019158901,-601.4282581824631,2263.1109716489973,171.9160364956478,-622.3337269428085,2230.0162642383234,90.5499056939741,-397.88369400941735,2105.623796694246,283.0665943827395,-494.1463555756868,2041.611408213539,365.6790928740322,-522.2527283709725,2088.63815477391,285.6991947857381,-468.9559334107094,2055.8617143447022,381.1039144784183,-491.1780190729216,2055.3931329824195,387.1524524233692,-100.9891578697918,2185.48835205141,439.68093939069036,277.2110841346014,2212.0889420233075,493.24072954303614,633.191697985975,2277.021901112628,505.5378659527231,692.9266005684202,2108.612046657707,221.9031667048249,-104.12866175038337,2198.500561608384,178.28770768816474,268.3140022620091,2273.1405020628204,138.96314502959493,623.1497654583702,2368.9643538891123,83.76363262428556,685.0696285039201,2226.571921971825,434.0265107876441,-662.0940921583034,2228.6421489585696,453.3744079121486,-707.010244854899,2083.1140000408777,451.0772829920994,-720.6657251900997,2134.796464305915,491.28604797844935,-769.8456212096737,2238.015475197181,455.3514285903691,-744.0014589993541,2115.874972511335,469.7922212010375,-853.1608225478385,2175.5595560150578
308.1359471288769,-116.92124687564808,2189.92954014921,298.6039641915911,-285.8892153795996,2168.5767383976527,277.58443937991615,-416.60181628711973,2201.2997634095213,325.41849200050837,-603.6429976884733,2277.610261379842,348.9870959592329,-574.5118591331969,2234.87544965451,467.1588466597127,-588.5734317312072,2167.6647521706577,453.8046398763613,-351.34428484469464,2052.126546328107,250.80333030315248,-437.1828704298281,2027.7180976542982,197.16913851161272,-502.0601249409446,2065.0034380857524,273.01872896677855,-450.46732003303697,2017.4869162362104,201.50886002664777,-533.5975583053462,2090.122235499775,281.7628965590661,-583.6549871746621,2256.3552058245014,164.92570430483107,-609.914971970114,2218.034409209694,97.78546838378834,-372.84824917269196,2109.575431750785,289.5222203943004,-475.66836183918554,2053.972476455935,366.5242563777275,-512.8986536343251,2104.0811478112787,292.6900135531267,-451.8385297631051,2070.4389321062454,386.6437051939382,-478.7582743665394,2073.153491117226,387.12404964757576,-101.488043735965,2185.0803545163894,439.75156783703414,276.59543393160646,2213.1055970839434,493.0817983814913,632.5198202454262,2278.5332931370754,506.6147623775652,692.7903066029718,2110.4093275012306,221.92959732845023,-104.34605320406469,2198.815493219009,179.2139559698986,268.40840733021673,2272.4113494975804,140.99605142779927,623.7251108287635,2366.890904923646,84.54861494290253,684.8829300917713,2224.658526047333,352.4784915907068,-626.7378800450554,2208.0905833872052,436.658681779702,-610.6895780328883,2080.7123052559523,448.6896938165252,-573.2717646300669,2117.011812621906,481.5456193336705,-599.9092217835832,2230.591167571859,458.7856386476981,-590.9702575648923,2120.2923312563344,478.548611452749,-677.214521616996,2208.9316088558858
307.0104380458433,-115.41571812879344,2191.500293951224,309.2245988077727,-285.18105604645757,2174.9968944719776,276.40116681006236,-414.2943626480869,2204.1736656647686,274.059372002704,-610.457045078051,2272.0804522450185,357.26491971553935,-568.2612763884742,2234.4579306115565,476.0809611715925,-582.7115390989098,2168.476765080773,460.98788679520493,-340.8021971346195,2063.3252993224737,262.8801321681006,-435.71777674836915,2033.0297172107257,212.62878195829353,-505.9571777843855,2064.9218822436233,285.7080489597355,-447.38432081347366,2021.3165010911857,217.24125803472856,-538.4650314716569,2087.619917704327,292.6822050013121,-580.9453136456018,2258.1912662963964,175.26288856197,-613.6436386668611,2227.3319868739554,93.66535230570382,-387.5572370341083,2106.0959167158417,283.6592379374603,-489.78833433309285,2043.823208136794,364.8648609024884,-520.4785154088664,2091.6777644874574,288.5123371607827,-461.7052145413079,2059.621365341923,382.1662546976544,-486.79682694551593,2053.6953468250717,387.0395205039776,-101.5151833906509,2183.870584525796,441.394379743671,275.7003552491119,2219.3113384374324,495.9031205229771,631.4009654753835,2284.9834490992253,509.35538194411254,692.6379401778073,2117.2026726522604,221.87245742994259,-104.11511829709539,2197.9173593167793,178.1233120388431,269.0899069379791,2268.562694553415,139.5523814794121,624.0203154282287,2364.341270147564,83.0542712431255,685.4381129243284,2222.2411661566666,319.3003773746356,-650.0623989378114,2321.9022397755716,267.80788690944195,-753.8525721099695,2221.2005990891635,289.4109781784158,-709.0442457283154,2240.8732356018772,322.8891965190551,-726.5388579863344,2356.034368253144,252.22625676307194,-735.4473417848793,2264.3609743134252,246.34576112513085,-796.5820112724374,2373.500685944378
302.2872426482632,-107.05432622446877,2194.4028590001235,319.47619039643246,-275.79496671510384,2176.2654458338393,277.84524981902126,-402.6671228106343,2204.001479013856,259.1702094151663,-608.132941188399,2227.050227728589,339.4782729922953,-564.74488605683,2237.078483989141,453.1715055148206,-601.7995050240538,2170.8941893725773,457.89602581512156,-361.72883914470924,2060.673891391652,249.95400615464055,-438.1927241841134,2051.3600977004207,198.37416161517058,-503.1572906271586,2091.2975875292027,272.08660696290565,-453.8005911470165,2038.3526421009026,201.15458176883888,-534.2597183743454,2114.682539065088,281.7197548252859,-572.6561846490262,2249.218363167301,162.66785654143416,-602.9831187787397,2222.4659842600963,90.608356317035,-369.187474299177,2110.1353841557175,271.6248892611835,-485.7024730474168,2046.2293970298554,351.7280049513754,-521.9593288400939,2092.003102227823,280.0165628417389,-456.5503663225264,2062.1575687585337,370.4044427982021,-489.60867332673433,2052.3414250544897,386.97022996418485,-101.55833390026146,2183.0422800070087,440.9352946779865,275.74633219923726,2218.1266410915728,494.97672357923847,632.088937906991,2280.6272100302713,507.57029779611565,692.5702661339756,2112.5060928892967,221.8266005727666,-103.96822396530548,2197.3356347294653,178.48570977797263,268.9950380663892,2269.492395055039,140.59789776761164,623.3556277923756,2367.624096621264,83.9209442663996,685.7030017471657,2226.0008965363772,225.0641437930932,-617.2414752319017,2157.4128127369327,113.78041463593796,-538.7913136300324,2086.514526454969,156.4826425967271,-519.5378246407463,2060.682039937693,189.21319324315485,-530.0461087990731,2176.9022055132937,66.54017165117679,-527.2501652888482,2077.6015816078707,58.01067379172831,-574.4140930616688,2193.2990031804475
290.8096474114989,-134.22482476757094,2202.92745987129,334.05664253603396,-295.9137025328502,2169.981610716692,301.2015272690531,-418.4033393584741,2220.1604012515954,357.76993322413836,-535.1598599255141,2382.2413969613076,416.39102947113366,-536.8893973195269,2282.2458696908852,527.4136847713584,-536.6327532040353,2202.5355086705276,416.66992721766024,-347.4903860420729,2055.0056687052042,245.13347153030153,-486.7665245342487,2073.734222678571,223.28644739694008,-542.4875547192166,2143.688720017663,282.929752273954,-497.62633692509166,2072.253865294481,250.40369389373944,-572.8357102604787,2164.2028504822856,343.5941251639391,-573.2715137868765,2292.084024574913,233.98076718921408,-631.2637507137093,2271.3448345711754,102.87727594733127,-430.8802568087441,2148.341940476898,296.98857758922395,-505.7451246904644,2063.8286791978953,386.4059140567118,-517.0716970313401,2105.090653581873,298.76354738692953,-473.75714675686686,2077.626461628975,393.4200735366731,-483.7345210710338,2058.6847399415956,386.9505811591831,-101.3777587005334,2182.9275828308405,440.16571398064457,275.81307079267617,2220.3067909571596,493.1264201496223,632.51057806162,2281.6984267621565,505.810207732549,692.7832463995933,2113.5091654950693,221.7359217822435,-103.84490190750682,2196.439419236931,178.83940103166753,269.1511957767589,2268.6921677101022,141.40839185641516,623.5292944054117,2366.9360523459172,84.91327924020129,686.4674689009338,2225.5016534338174,431.27857064262463,-550.7254192077539,2403.3243690010786,496.7923621449326,-420.29271151944033,2355.828261118705,514.5462702277334,-440.31308379195275,2309.52317255252,546.1693338942764,-459.1945822528345,2424.9880826267295,487.55063276233665,-452.1901782630697,2319.226278420903,493.25344221644684,-502.18041275504703,2433.9081968558016
287.70400774773213,-126.35840764965991,2208.4209285726065,337.3204376545811,-285.49988187832406,2172.210934476459,304.6018043889186,-417.8243303491196,2176.740235476251,255.8968578955433,-580.9738665096554,2295.51661498564,387.8662171065931,-566.4698690936144,2222.9316870197126,505.06139765894994,-573.8241892151931,2152.9995921653617,445.50694462608567,-340.2527574563111,2044.8303087763063,257.69648350191835,-458.1324040496529,2046.9153772287045,223.7635001400954,-529.0813048734699,2094.773028044275,290.8300370435302,-479.60136005661525,2033.7264327858475,251.79425646609002,-565.5344674225682,2110.5550017938554,335.56649618133173,-583.4836543760231,2227.2653532827867,218.08457770019197,-626.4938152989776,2214.7527260729744,103.09710111679917,-402.426357157723,2119.6581871439835,291.7357423618139,-491.2321674367853,2036.2601095691584,377.9201285506561,-514.1255725898311,2079.5547450364493,295.96073440068415,-460.2744252696417,2053.204784048606,389.89841651239,-478.0631703290845,2037.0169209106464,386.9606578747739,-102.04471948673594,2183.2570249617106,438.93928091152145,275.9675992729466,2213.3736461356207,490.786278686984,632.8774161399417,2274.482122899041,505.49679109336074,692.7467826954058,2106.31385349229,221.7481954620211,-104.84824896642674,2196.7649537277316,178.6755198927339,267.6370242080292,2271.5063264763025,140.29156841276995,622.663002093683,2367.0055763589676,84.6963398365605,684.9443436484235,2224.9252836661744,253.92624072777863,-563.4799488822197,2219.514423735008,367.3513248152199,-598.7194047219893,2122.3180014654527,365.60953673488575,-624.188554574242,2075.325472873879,395.8703845730754,-635.198365670676,2192.165130217655,361.0885061492567,-627.5761357510738,2082.6847696479945,357.3818204488646,-668.2147941927345,2201.0846942203084
