300.09561157226636,-102.74058532714838,2193.4450683593686,0.0,0.0,0.0,0.0,5.000000000000004,0.0,0.0,0.0,0.0,0.0,185.00000000000014,260.0000000000008,0.0,0.0,0.0,5.000000000000004,0.0,260.000000000001,210.00000000000023,0.0,0.0,0.0,185.00000000000054,0.0,0.0,0.0,0.0,0.0,170.0000000000003,260.0000000000005,0.0,0.0,0.0,355.00000000000097,0.0,75.00000000000001,50.000000000000114,0.0,0.0,87.17789191888117,382.7555032433225,365.79609822098456,179.1126362214414,78.61213350755541,382.34357707911033,369.64410733351815,164.79277142520522,300.0956115722861,-102.74058532715063,2193.445068359246,0.0,0.0,0.0,0.0,180.0,89.99999999999955,0.0,0.0,0.0,0.0,10.000000000000496,360.0,0.0,0.0,0.0,0.0,180.0,165.0000000000009,0.0,0.0,0.0,0.0,29.999999999999773,69.99999999999585,0.0,0.0,0.0,0.0,160.00000000000702,264.9999999999868,0.0,0.0,0.0,0.0,225.00000000000182,65.0000000000033,0.0,0.0,0.0,0.0,194.9999999999991,215.00000000000574,0.0,0.0,0.0,0.0,345.0000000000018,190.0000000000002,0.0,0.0,0.0,0.0,200.0000000000037,225.0000000000009,0.0,0.0,0.0,0.0,5.000000000000191,5.000000000000191,0.0,0.0,0.0,0.0,194.9999999999991,249.99999999998838,0.0,0.0,0.0,0.0,169.99999999999787,94.99999999999874,0.0,0.0,0.0,0.0,219.99999999999395,315.0000000000009,0.0,0.0,0.0,0.0,320.0000000000113,360.0000000000018,0.0,0.0,0.0,0.0,185.00000000000156,345.0000000000009,0.0,0.0,0.0,0.0,335.0000000000079,20.000000000000878,0.0,0.0,0.0,0.0,0.0,355.00000000000165,0.0,0.0,0.0,0.0,185.0000000000027,179.9999999999991,0.0,0.0,0.0,0.0,80.00000000000328,0.0,0.0,0.0,0.0,0.0,234.99999999998917,315.0000000000009,0.0,0.0,0.0,0.0,225.0,160.00000000000634,0.0,0.0,0.0,0.0,224.99999999999932,50.000000000001435,0.0,0.0,0.0,0.0,210.00000000000023,209.99999999999932,0.0,0.0,0.0,170.57150848262117,136.3636229653542,176.5282011317515,136.675039507428,264.2075355405557,221.75170128358388,92.06444564841743,103.30944333615875,124.98063314217197,175.9478954325457,125.73556692358845,269.2059472918579,224.5588030384221,99.1277197060249,101.54630755006966,99.04553141221571,207.57166796006146,78.09986769664665,153.63283067181203,53.5142582579029,121.20502409819606,49.46563626697743,125.26736690186391
300.14383225585965,-102.35723981346393,2193.4957469867245,0.16020160661553462,1.2735731351645876,0.1683675327767649,0.016235133168341825,4.388944954646847,2.2576884458241264,0.05393731949615777,-2.030083207153342,7.500626065860915,-1.4755054113157813,186.3870109244038,261.6158996504802,-7.340457744966692,6.900208568746008,8.038901798308098,4.066421878275194,-4.644436205784586,258.31532672217986,209.14879781111492,-5.596921188778911,-2.8279142487904485,-0.004097064378344978,184.72834979661337,0.35517474505459284,-0.013611509562657463,-0.9024923700566366,1.179982541709572,0.8477876369332892,169.3979482037484,265.5460231997936,4.217639107175684,-2.9951335567937813,27.590782547107185,357.61308902833787,12.999796171013589,74.15655279481368,48.33902970881786,-2.802150183343466,-5.518173724857452,87.17814433464781,382.7556959409944,365.79626179298214,179.11268275422995,78.61238151767574,382.34373359002814,369.64426134638086,164.7928118621281,300.24485089833104,-115.65529293894984,2193.9104127640435,0.4958117143974775,-42.90600535480025,1.545994700857114,1.0262852396850253,181.13156419546635,92.00811997086106,3.409585513903891,3.759349486568352,6.671494919822759,1.1271777732281443,6.9616719125183755,359.32919473105983,3.744776655243135,-10.094113247451622,-2.2285889333720426,0.5671800893446425,177.56674126927913,166.53961254813947,1.8843192337033012,-8.083916048892803,5.114991854256742,2.155397202212876,31.081312483385233,73.70722432590794,7.160788047219217,3.5924002770193364,12.316359886754348,2.7927059601998567,161.89342402797087,265.3201859341494,9.278092891029775,6.290445275666013,1.0637406450237454,1.4642171813059808,220.9305916876248,64.95194677212211,4.864508907992879,-13.519628944769199,-0.1596452753379678,-0.5610215286706068,196.17186690643987,211.8665617906551,-1.8638588992380791,3.893245536386802,-10.410093718760677,0.0,345.8521695831825,187.31315973310444,0.0,2.8311281833562822,-8.926379624258592,-6.404956375713522e-12,199.91830451295746,222.52165613744566,-2.1278937878793936e-11,-0.27141357822254775,-8.233700540079077,-0.06399869942371539,4.449889806527461,8.752309537664061,-0.21262026386619942,-1.8276086161895042,12.46614464340049,0.8865375403735365,195.0124338230451,254.251151179957,2.9453074431017177,0.0413083822364253,14.123425847028711,0.6781367210747755,169.2767826051423,101.90119454305278,2.2529459171918167,-2.40271559755717,22.927556621433304,0.7957874298450098,222.46551975776265,314.4426610611363,2.643812059285779,8.191095540742644,-1.8516243816267868,1.308806928872216,317.9014218182005,358.741287944557,4.348195776983928,-6.972020537634284,-4.181767626003012,-4.336808689942018e-19,189.4902519060746,346.73527929298933,0.0,14.917780418857948,5.765047484974148,0.0,337.8315594940606,22.28321630611261,0.0,9.407174398877569,7.585436232926419,-0.5152004779130022,1.7418045825810875,358.477183083813,-1.7116294947275912,5.786726187976677,11.55210326846526,0.0,187.96556638076825,185.8887684066362,0.0,9.852380002551055,19.564014639973415,-4.336808689942018e-19,98.54310814686866,-86.95068562748538,0.0,61.60501045470821,-288.8727097258644,0.0,301.1797179906098,319.2293506452915,0.0,219.8661727262602,14.050998821540169,-3.0198445319406797e-17,220.32924198319853,167.9740507998167,-1.5973712816396986e-16,-15.517468494352265,26.491863122271866,0.0,169.61271256435788,30.947970695657705,0.0,-184.01092171305686,-63.29577841974328,-1.9378312871054936e-10,294.4620388215286,225.9877038959702,-6.437977861638101e-10,280.604780137925,53.11529533544607,170.5728128680865,136.36575315678965,176.5273566426436,136.67488845796683,264.20755268236815,221.7517877909128,92.06458426875085,103.30937821069871,124.98053276819394,175.94696580033587,125.73546053451741,269.20608447261964,224.55878892978103,99.12768032390225,101.5463365930254,99.04562125589578,207.57633684555668,78.10530148989028,153.63277138259656,53.509837184519014,121.20514390615057,49.46926408148984,125.26081272380853
300.27479058146434,-103.45001056747171,2191.6821771297946,0.5715854366495683,-4.015269876407703,-6.812352239284513,0.12276663664564079,3.696143039972048,1.8191597359098506,-0.2832186036748313,-2.033028156179249,1.3576107236730006,0.8333896565482108,184.72789341407193,260.2861129413012,5.74011484695609,-2.9581433845412772,-2.0585176554472415,6.022638158637812,6.268968817310115,259.49272870932805,207.53811013255537,1.5643148220173306,-6.659699549682358,0.29092876472047247,183.07323541318192,1.5110043322544329,0.773593197593943,-8.251814855569917,7.228581182428269,1.0935531706503094,168.90575332738072,264.4739180320576,1.8268351898253323,-3.2877936264042606,9.5324819073136,355.7879337445321,-1.9912581037093304,75.63365545753703,46.89102105904199,3.6620866570584236,-7.92217669604455,87.17836721052682,382.75581625380397,365.79638639061,179.11271413892055,78.61259806933695,382.3438122621523,369.64435018168007,164.7928320666698,299.4789201409801,-105.65653901632562,2191.145409624195,-4.0574208142978145,20.930831105753526,-11.443375650803821,-0.21392505995117822,180.0524716232412,91.16640001231602,-2.713894214822319,-4.450466098828338,-1.0024426390505399,-0.8339395250367616,8.751972118696107,358.1671772008626,-3.8638857257883026,6.406630033720048,-8.620624639689439,1.8877608204896292,176.38865321726092,168.24140821639216,4.072708052563266,-6.935393103452526,12.27509683146387,0.5834237576152147,30.137320797144866,72.25512295508817,-4.030313462332477,-1.3691454239595116,2.7796941581093972,0.2718351408855383,160.37791912223673,265.3432030632881,-6.016264924053961,-3.890439181511932,-2.662223373350342,3.868786941690676,222.3187101313171,65.19318391360207,11.36643832712513,-0.06640421070810112,1.2074501080646796,-0.6687763403606499,198.7588616764242,210.98684562916893,-1.9924337643830503,10.8842289132674,-10.38500006458384,4.3969875374560476e-12,345.38588204758844,186.03573755452328,1.2554024110232968e-11,-1.4328718376768077,-9.965035574899057,-9.970329095004503e-12,201.93158479676705,223.20430446497295,-2.668636363418673e-11,7.055950723567156,-2.9879286940949705,0.8090574612573325,5.227221965829684,8.562464969744447,1.4480771998554272,2.4203831030601863,5.706784484637584,0.7924487114112113,195.71918051168174,251.2268470554432,0.7906637938454943,1.2036336356342359,-1.4921647071532957,0.6892262341395657,168.51957105006164,98.82387846425884,0.5186095291016737,-3.0012116497318853,2.9338045275763682,1.2246894320491815,221.6536400598455,315.48044511332904,3.406562588450257,-0.33344081472596443,4.813161401194797,2.1063318705794982,315.5490065279866,360.03606341274025,5.225551805501995,-11.616010094345853,1.0290626175084405,1.2432186867353952e-17,190.27978255876303,347.99222037876825,-1.734723475976807e-18,11.813062538811154,9.203730717872618,0.0,334.34930423619574,24.97578200143466,0.0,-6.108861822532893,13.60830967328259,-2.297733072838913,6.771943341397296,356.3062762919566,-5.4778165781584605,30.693015892801846,-9.425131942950701,-9.876754217414955e-11,184.04398616636328,190.0554381035102,-2.819925519304294e-10,-11.782110882640469,16.336701847493806,1.243218732057435e-17,70.98131923839335,-116.76538995833972,-1.734723475976807e-18,-94.06029017124334,-283.4116019385132,0.0,336.8075989408678,294.00747953322985,0.0,259.70476817523775,-65.64072867764173,-4.9054736425156026e-17,237.28382975218835,181.70214570662705,-3.4644585393899754e-17,56.33837502068448,68.31631777496317,0.0,203.11205310105316,35.59258815348978,0.0,-15.487411655776071,-24.99016947845749,-2.9091552508585906e-10,300.30517203931817,216.2457311030062,-7.257562257616202e-10,193.97014463907573,-2.2027986018125336,170.57361597877622,136.36687353134508,176.52713187986927,136.67484345171147,264.20754737634877,221.75179614991745,92.06467933649085,103.30933227218355,124.98039226591618,175.94670738796228,125.73540860617815,269.20613836076154,224.55882711374912,99.12765009201384,101.5463652121692,99.04569917802749,207.57821204147587,78.10739920638363,153.63198959967823,53.50800560121439,121.20382479202931,49.46866381873818,125.26027017995253
300.31366393461934,-103.26555368988554,2191.7048722016457,0.4723906592418775,-1.7500293539774563,-4.34313877797986,0.00098961825910294,3.347634009359555,1.8073398219107097,-0.49918044707319165,-2.630022156770493,0.8049447895610617,-0.3182664479644723,184.97222674250253,260.36953646076364,-0.03122940472425903,-0.5270503942193527,-0.7538031719142628,5.625876268605907,1.436051524104522,260.145910311444,203.11180840434952,2.840757960544164,-15.309608623571103,0.5908946539728908,183.08458968033148,1.1483712733212657,1.2971033439924775,-5.505597133695117,3.5543888503885297,3.4787890248056854,168.52778816488393,263.85347973229005,9.027299804900581,-3.364334435438759,3.6234559021118673,356.060904567936,0.27570120947469645,77.19497522135987,42.60082715302844,6.293441583265258,-16.057452926309498,87.17858998029442,382.7559404729224,365.79650242979034,179.11274013694356,78.61280228826729,382.3438923654469,369.6444443571053,164.79284434290585,299.9136928095076,-101.02990697026418,2191.429591416675,-2.4684671270882466,31.75022906246408,-7.1396050923692895,-1.5884266111161625,179.5632115571836,90.6285462048182,-4.358758934705351,-4.518233923591358,-2.816575663351089,-1.893214737897936,8.536590810715651,358.2853848434541,-3.998732938856024,2.365006997763268,-6.761096718134785,6.2384542474227125,175.5059366594442,167.84402848414118,13.308660712644361,-7.036828452041817,8.348880781348372,0.8884726802327163,30.61612787454631,69.79934204168585,-0.7787482131997752,-0.6500379932353016,-5.68905670167364,-0.4167691174544163,161.1156140068622,266.7140359810925,-7.867374556585132,0.3491278893440301,2.3943670329495106,5.58289319329555,225.45973341031868,66.68488094590828,12.901737271421695,9.146553725285525,6.247012698673997,-0.7462029346393122,201.19605016779127,211.7871555887187,-1.7702170140260813,13.998487190068792,-5.673674602073761,1.7043785530279177e-11,345.67402735486075,185.65953309075573,3.7667778790267304e-11,-0.41974756311634587,-8.687988133096344,2.870526551370603e-11,204.51312240477932,225.1041788950568,6.547088685424244e-11,12.165812236611416,3.2491895436834533,2.1151326722927997,5.56482650139961,8.04727245785038,3.4152574667661644,4.259356319330943,2.38518516840315,2.8765559598514145,197.06397218130203,249.10492569995523,4.666414349668868,3.2602922303690454,-8.047415180732653,0.5850124709394751,170.1024536750918,96.09817740338906,0.2910288155601601,1.4168943515724204,-7.557124494707571,1.4844329117562238,221.62027600162256,315.7396778774393,3.119994892738728,-0.6281776982070759,4.357779359310401,2.0811172239490574,314.82835929807266,360.60945266641875,3.6537558595929056,-10.021695545242084,2.0137595340106915,3.187013490071908e-17,190.48009380388345,347.72755032434645,4.8862870761876274e-17,8.802183118603006,5.534629554327003,-4.897781393009363e-12,333.60853044876706,26.358981382525386,-1.1319788529024517e-11,-6.607394332815334,13.386982404785684,0.4092509933305647,6.123655945399415,354.7117055495155,3.5680654978812583,17.82900340491161,-14.027508003939623,-4.696353023760464e-10,185.5017887059837,182.83616326880508,-1.0738045989129968e-09,-4.090661056680824,-11.424546875809877,-1.842274467402621e-10,71.73086021122475,-141.4204380071837,-4.257888739728607e-10,-52.21495973786073,-278.5690735799729,0.0,355.35405489314775,297.74568899989345,0.0,237.82502179456105,-37.19796557774446,-2.757471368023645e-17,242.5730771853199,195.3632413500223,-1.1345302626769752e-16,55.148430424461246,93.13743865323652,0.0,213.93330695622757,46.789092204037644,0.0,21.20661021273284,10.771782879964107,-3.9225779425304727e-10,301.86719494526335,197.61897963598074,-7.881377721076112e-10,133.65856756598745,-59.739526261454984,170.57392203311628,136.36729459559072,176.52713645755594,136.6748754198281,264.2075564882898,221.751761599655,92.06477442631315,103.30928516137453,124.98022271309412,175.94660344973292,125.73543966424623,269.2062021037659,224.55885083377882,99.12761966083804,101.54638676929375,99.04577997859947,207.57877566780388,78.10795434857495,153.6311401760396,53.50816448916512,121.20427369195268,49.46851791177339,125.25930860298833
300.17626403380643,-102.49077590252605,2192.2777759096493,-0.07998030775734961,0.4110014440506598,-1.5699069208125933,-0.05134278687500886,4.780148806223328,0.4304238198609962,-0.4839376877289587,1.7625390778895107,-2.9441092353449223,-3.068154581358829,184.7005774028279,261.90837313870963,-8.133248390498974,-2.6238593340239076,3.546195388009849,6.431658373067912,5.487274914935764,259.5953785302338,198.02575927241924,0.21818736639804825,-22.18589906853045,1.1275876754442844,184.46041356222517,1.8059027686875826,2.116191878344771,-0.2667708558549857,3.6916296175341694,5.359310828330825,168.1145266806194,264.1717098912575,15.756150132578618,-3.730879431384328,2.646585316211361,356.12105581587343,0.7510525343544733,77.34376309448498,38.92127288174752,4.548080032144471,-20.407467309717255,87.17869669428511,382.7558372094019,365.79638010459854,179.11268775559302,78.6128988977463,382.3437347739979,369.6442874015506,164.7927799627055,299.83683426714526,-98.7908991533818,2191.9153235660106,-1.94552615641336,28.4511780131396,-3.9230803786397255,3.543832084447149,178.75334141108243,90.52106420750887,4.270057345372286,-5.343130662651529,-2.259063199525638,-3.6261703463214774,8.077868288662481,357.4687493095076,-7.765633767321035,-0.3281531147585625,-6.661736606917783,4.840674270782424,175.9192921062706,167.14443201166162,7.908864434159259,-6.51552922178632,3.6389122199444035,-8.831898792854918,32.36660712404144,68.36350914692267,-19.57888614114834,2.8600623923273876,-7.377412111374368,-2.0005733631226104,168.0032808699023,268.80732583456785,-5.559901059209494,12.827206674248792,8.266261314176097,-0.3876395334780717,218.81468631922615,66.13397523636351,-2.397469409897946,-9.783031693115003,-2.128814429143141,0.2801167250181592,201.64092752396428,213.711649614939,1.8663138582042746,10.907174916958223,0.2765882794616925,-1.7638629791936912e-10,349.86690312811464,191.68187232529934,-3.4064790235843835e-10,11.49774625977348,9.169812437763357,5.228944013333465e-11,205.0324171911484,227.1907574749751,1.0289556521853192e-10,9.421503032678121,7.6081784177487535,-2.3529853729517143,6.5048821577429035,7.462738481795418,-5.954550067982696,5.333593268612925,0.8606701982356992,6.6096530913997285,195.1989512840924,247.56789779859042,10.585525189983406,-1.1700811235483983,-9.95162798691067,-1.0882366776411019,173.22011645456803,93.76571128719476,-4.182562706912442,6.797677678545902,-12.02858113954391,2.6367247742857907,220.3175664354613,315.30410845159116,5.005092669052149,-4.174203982119033,2.425498964647982,2.281702402763251,315.53337045584465,359.27487031478876,2.9973282112265127,-5.893926562165605,-1.7764816354310624,2.7422769358676642e-17,190.7411388847915,347.06527343299337,1.4258258326241695e-16,7.545179718311654,1.8456241367843922,-9.447836759566328e-12,334.8594980996511,26.50118794880627,-1.7813013328982915e-11,-1.9831695269326866,10.628733724061838,-2.536580610247488,5.17077111629042,354.3275037820073,-2.1574391783409292,9.470423408093998,-12.083831799002311,-7.107435780457302e-10,185.9717371855132,177.30220593526863,-1.3411620822092961e-09,-2.7740582822277915,-24.427960928624355,-5.172706102620734e-10,70.05781638551065,-153.04855503834364,-9.783637112260104e-10,-39.747178170162435,-237.2100179801749,0.0,355.53790998031945,302.0002280020345,0.0,181.64503751316627,-18.4096136458702,-3.64635510491979e-17,242.05876179297292,203.54932844814363,-7.989994775345669e-17,40.002123525772674,92.4738969568191,0.0,220.81617733790847,61.61599998169797,0.0,34.21447792222069,44.19641047355597,-4.669224715909716e-10,301.135422950849,175.88204956279782,-7.729480147476924e-10,94.65242401173668,-97.62202086535852,170.57385976007362,136.36727178143178,176.52696509115555,136.67484316063383,264.20750336365694,221.75156700807025,92.06464299437735,103.30931013829426,124.98025511113433,175.94639064255833,125.73539539601605,269.2061933460901,224.55876316626185,99.1275587669409,101.54638611672576,99.04575332908995,207.57921500361954,78.10874475619138,153.6308542483671,53.50829654082681,121.20459046033976,49.46852582547185,125.25873920225638
