300.09561157226636,-102.74058532714838,2193.4450683593686,0.0,0.0,0.0,0.0,5.000000000000004,0.0,0.0,0.0,0.0,0.0,185.00000000000014,260.0000000000008,0.0,0.0,0.0,5.000000000000004,0.0,260.000000000001,210.00000000000023,0.0,0.0,0.0,185.00000000000054,0.0,0.0,0.0,0.0,0.0,170.0000000000003,260.0000000000005,0.0,0.0,0.0,355.00000000000097,0.0,75.00000000000001,50.000000000000114,0.0,0.0,87.17789191888117,382.7555032433225,365.79609822098456,179.1126362214414,78.61213350755541,382.34357707911033,369.64410733351815,164.79277142520522,300.0956115722861,-102.74058532715063,2193.445068359246,0.0,0.0,0.0,0.0,180.0,89.99999999999955,0.0,0.0,0.0,0.0,10.000000000000496,360.0,0.0,0.0,0.0,0.0,180.0,165.0000000000009,0.0,0.0,0.0,0.0,29.999999999999773,69.99999999999585,0.0,0.0,0.0,0.0,160.00000000000702,264.9999999999868,0.0,0.0,0.0,0.0,225.00000000000182,65.0000000000033,0.0,0.0,0.0,0.0,194.9999999999991,215.00000000000574,0.0,0.0,0.0,0.0,345.0000000000018,190.0000000000002,0.0,0.0,0.0,0.0,200.0000000000037,225.0000000000009,0.0,0.0,0.0,0.0,5.000000000000191,5.000000000000191,0.0,0.0,0.0,0.0,194.9999999999991,249.99999999998838,0.0,0.0,0.0,0.0,169.99999999999787,94.99999999999874,0.0,0.0,0.0,0.0,219.99999999999395,315.0000000000009,0.0,0.0,0.0,0.0,320.0000000000113,360.0000000000018,0.0,0.0,0.0,0.0,185.00000000000156,345.0000000000009,0.0,0.0,0.0,0.0,335.0000000000079,20.000000000000878,0.0,0.0,0.0,0.0,0.0,355.00000000000165,0.0,0.0,0.0,0.0,185.0000000000027,179.9999999999991,0.0,0.0,0.0,0.0,80.00000000000328,0.0,0.0,0.0,0.0,0.0,234.99999999998917,315.0000000000009,0.0,0.0,0.0,0.0,225.0,160.00000000000634,0.0,0.0,0.0,0.0,224.99999999999932,50.000000000001435,0.0,0.0,0.0,0.0,210.00000000000023,209.99999999999932,0.0,0.0,0.0,170.57150848262117,136.3636229653542,176.5282011317515,136.675039507428,264.2075355405557,221.75170128358388,92.06444564841743,103.30944333615875,124.98063314217197,175.9478954325457,125.73556692358845,269.2059472918579,224.5588030384221,99.1277197060249,101.54630755006966,99.04553141221571,207.57166796006146,78.09986769664665,153.63283067181203,53.5142582579029,121.20502409819606,49.46563626697743,125.26736690186391
300.11420343680675,-102.04344878287344,2192.6392944860017,-0.22004266419019908,1.3670718241167235,-0.26598841281431496,-0.039594918878556935,5.392933027559368,-0.18189058591871163,-0.3596351176708958,2.7308878097599587,-3.6332257295915102,-5.349295181484147,185.05855355326437,262.4378564877903,-10.68658598978582,0.17508452922251416,3.5777198916661224,5.935685325471518,0.8787012243381547,259.7694145913206,190.1368868301215,0.13230762867801799,-31.43690903711064,1.476640806924457,185.06869040497958,2.1493929582471054,2.360337727970132,1.2561615285357437,3.381026620894014,6.14401742187485,168.06226879097954,264.4697762855627,10.704952739593498,-2.27319832838847,3.0032940311444922,355.97409291686216,-0.020857842764886756,78.29220113360167,33.488476442463394,5.0199140223735155,-26.072842576339237,87.17877198754124,382.75570484912726,365.7962423141579,179.11263940979254,78.61297264985888,382.3435867069879,369.644138154693,164.79272719523553,299.78756634759935,-98.88795980288941,2192.180790098633,-1.4646588088434505,19.074614155766945,-2.0871526470762394,9.125185176139073,178.77067657494916,90.60113887073271,12.61114588633929,-3.3574500242071648,-1.4615191485400205,-0.9681883802967175,7.53266388397491,357.0692666578825,-1.7091561279016392,-2.3715809555969605,-5.329496356358072,1.3856139912680632,177.83591010201235,166.47490178692277,0.9820155586544805,-1.7052726639919722,1.9529423628654545,-9.794392665266617,36.32933919362556,66.90541738195925,-17.94256250334847,9.015124143197877,-8.354678571200527,-7.634767316408508,166.58302333374527,269.3162335590724,-14.05067821977201,8.429349927755345,7.415278817273636,-3.6856555625206697,213.93191991663613,68.63305604533683,-7.825937041794598,-15.111890597557299,2.9259104875184136,4.25896520196372,201.5966363672757,214.72950429206202,8.159716109192637,8.564149782019296,2.1240653434477963,2.333737132915566e-10,351.1141677008188,192.4734560596324,3.7842920669631405e-10,12.34612027831346,9.415070040210246,2.942668561226058e-11,204.7864643619335,228.37600683612283,4.744347884937858e-11,6.9185587979704515,8.13704127472695,-8.316393777478641,7.560261278483706,6.478478669183199,-14.6845008111531,5.718379734620582,-0.8667237903243457,7.540876111072354,192.31047840861788,247.20005080933424,10.116786729361877,-5.731365526490926,-8.561962684603806,1.3630918223200028,174.74400522527148,93.14572517482195,0.6549855581726806,8.094586960830561,-10.34653375868253,4.445061630243628,218.18626161515874,312.9481451657615,6.620134157979873,-6.099585338666582,-2.851721402373487,2.0816721369437583,315.92944397268343,357.7474881992264,1.9424710198420139,-3.817067962111711,-4.161660912528205,4.0464463884890074e-17,191.03205871814293,347.05843266314713,2.2398805677425617e-16,6.300890225896733,1.052404798019995,-1.0786659576168724e-11,335.5236211365596,26.70332831831185,-1.7116622041274005e-11,0.18196889350050438,9.089586505560325,6.365168817633817,4.194048849814648,353.55469020520997,12.714776312922734,5.241843212743974,-10.919065654754755,-6.88546817489039e-10,184.35045421689233,180.18697416578726,-1.0773208633052146e-09,-6.060272895001536,-17.501899349304292,-1.1106107789936045e-10,71.98605580841588,-151.66062051557023,-1.6863545114594802e-10,-24.2923312415695,-178.52774641349424,0.0,354.17651298902274,305.0175170748465,0.0,139.97664683792743,-7.332632438251921,-4.4390870432941563e-10,241.8693768927859,207.4074084048432,-7.198519454003217e-10,30.320073473367557,80.5723309309954,0.0,221.47552848217734,68.5869466603205,0.0,27.998777780844126,51.681692184482266,-5.400968460944755e-10,300.78398325720207,161.46255637251443,-7.633186567629087e-10,70.57713393746916,-106.83018622927182,170.57364866131095,136.36702482182102,176.52692415850262,136.67481758007045,264.2074099635117,221.7515306491413,92.06458995279601,103.30930779404515,124.98033272458096,175.94630821898113,125.73534860662866,269.2061536622447,224.55868995002257,99.12753036944571,101.54638360453208,99.04570779710355,207.57908873385696,78.10878300983646,153.6304176852125,53.50773606037383,121.20430071892594,49.469259848821174,125.25889065597732
300.0213326255289,-101.27808218823836,2191.298595476794,-0.36815434740748954,2.9964337982937908,-3.109197190802112,-0.06635282720637516,5.6368303371104655,-0.42435210692473485,-0.26922188945403097,2.911982709542857,-3.1286842117899076,-6.3660159159206176,186.4331578365146,262.5226900494446,-8.964843584362594,6.090746297979615,2.3540603295546223,4.58286994957396,-4.9873790679096786,259.5384917323191,183.47066665828768,-0.804500112647697,-36.4344358962245,1.8049111352384535,185.04072958675889,2.176212495090261,2.4649325154121535,0.6692379815262837,2.484742584681249,7.200040985333864,168.18667117886469,264.28524100934203,8.316018294930014,0.28769496954445845,1.2665929729425782,355.18878167814404,-4.306236853230913,79.12236177709626,28.053427299158336,5.126484831399478,-30.119786457952184,87.17882830170765,382.7555582914777,365.79609371773705,179.11258971768422,78.61302874684688,382.34344263730793,369.64399326271706,164.79267713911298,299.8520791055059,-100.06335135734987,2191.220849374942,-0.8472890253525559,8.012079385984446,-3.3980496676450174,9.194198346684873,178.7820924640578,90.50613153617712,11.096838038968272,-1.549595551115274,-1.226561438309322,-1.9665047535994664,7.590621617570626,357.2724901580768,-2.5828355892872787,-2.0349327658280156,-3.1588812784391633,5.018721411589495,176.96262261030765,166.96880085014448,5.625331133717155,-2.4781175012983656,2.851862267214601,-10.341311859051396,39.57610612596363,65.45033796724557,-15.144309899188169,13.331706942656508,-9.430611285254919,-2.872977963007793,167.38195185872846,270.4559970504749,-4.634366459819056,9.61417246134583,8.64267574279014,-3.6063462367958303,217.47770638275688,65.65353184200715,-6.711030223197309,-8.713726361202148,-2.4441875585184882,4.287031686901489,202.76514202329284,213.46956889624474,6.736393249761393,8.68249195902268,0.05578306710969368,-1.0863859010770698e-09,350.87265261392383,192.83723609309416,-1.5303640080156338e-09,9.09485109219012,7.843660893419072,-3.9486154540590246e-10,206.82545752771614,226.15203327952935,-5.604750542050599e-10,8.730658545654187,2.4010928008570827,-8.508420141765818,8.086476449312721,7.065535367287416,-12.96028623951577,5.2259935560721384,0.8413200693321687,8.385119309420762,193.27937852724074,246.5241573185549,10.032035053748011,-3.6799193187589827,-7.687086337134133,8.666169993636775,175.41280988312374,92.89383693893015,12.368719109643799,7.62214339042757,-7.867515002874548,6.205652589228065,213.31535625514212,309.17697280777753,6.7683587147656326,-11.291876121515234,-8.323146364838966,1.6417738298659106,316.4036494227736,356.12099662400243,0.726707537543203,-2.3871579482540324,-5.457276298661455,4.934117805140187e-17,191.64948794987959,346.13429742768426,3.5808876300580153e-16,5.898099893344606,-1.478117268785535,-1.1169076288276915e-11,336.42858177276554,26.39233949873953,-1.5251897869968832e-11,2.727186083926266,6.931446481246457,3.788764784947854,5.652424757884403,354.65259527765744,7.485602500852774,6.634181159077737,-7.156713512692412,-3.0243731474783835e-09,187.0434134549204,175.2125273623807,-4.20378195728169e-09,-1.8984011829004852,-25.20792175182848,1.381107908297688e-09,72.30082190745968,-149.5860812538895,1.943939707838149e-09,-18.470882323968322,-131.04258043346314,0.0,350.5825841238869,307.850153144636,0.0,105.39875787356775,-0.03778403273554601,-1.5408820065497908e-11,243.6626515500541,207.39461718753628,-2.1462335134341347e-11,28.128392322736403,63.2917501876116,0.0,220.23208628512256,70.81037802351919,0.0,17.38516060004651,49.8121833800563,-8.7609876047047e-10,300.7086234533529,153.64716016080496,-1.1274460341226175e-09,54.3462643231495,-100.57141291107268,170.57335518925004,136.3665916341511,176.52696232587653,136.6747764508028,264.2073594124771,221.75144371489864,92.06457423016293,103.30928071741748,124.9802483521962,175.9463630946506,125.73532301039634,269.2061200126489,224.55861419141334,99.12750061959248,101.54637614021982,99.04563524446473,207.57844403590732,78.10810043476951,153.63014143387267,53.507180864933105,121.20380956926087,49.469635029363246,125.25904399065905
299.9624750186796,-100.90863210202757,2190.5596179713893,-0.40305037167050345,3.3652813358898883,-3.9275106443203383,-0.06477905138871864,5.700811696889366,-0.5149932735848599,-0.2570074061291624,2.5541428613215698,-2.5857239130975027,-7.604759719303793,186.19352748115702,262.63909385427337,-9.001686599528819,2.111291171614484,2.445269885701029,4.505381819861706,-3.0000622011135962,259.4514126369726,176.32622692127634,-1.124921233524219,-40.80919638138803,2.090658368366908,185.06663274659778,2.16431117496743,2.471937833612449,0.49477651437844206,1.8538202614772143,8.518693191945557,167.50444173634818,264.2773473487347,8.579293018544188,-2.707655218953774,1.2486465593729639,355.3558735695245,-1.9769217504642422,79.66383630930352,22.30328300780257,4.626301576201303,-33.61693281269661,87.17886935115803,382.7554172491117,365.79594963452917,179.1125432726774,78.61307303529571,382.3433011923333,369.6438489667812,164.79262889140657,299.9374835290345,-101.43047810252642,2190.704074107027,-0.30720277396280904,-1.1343911779963722,-3.4252607353746147,12.261088900039724,178.9059901172458,90.67568605773036,13.927944387666859,-0.27415309172392976,-0.03081650562989091,-2.2385401076208598,7.393138682520572,357.2075501090868,-2.1689802110346807,-3.2501356822779117,-2.195328290897751,5.3099419583354575,177.9047883325373,166.68309463883398,4.731163205374041,-0.37106829866112306,2.1594809248446074,-11.012615397361856,42.48975365337951,64.01516165293623,-14.476633037993006,15.869033744247474,-9.275914934080664,-1.5681310334124499,166.29717358045514,270.8276392629273,-2.9461484842914354,6.605685588859753,7.106167555603333,-1.9236107511673883,218.7318474039154,64.75177587201924,-4.290219394213899,-5.1132696405125415,-2.696594580881825,3.396017079544503,201.79549196691423,213.62998405210686,4.471307959733905,6.067687267401675,0.21337165137179898,-1.2357735519235476e-09,350.3033550717381,192.65054717102078,-1.5269711039154992e-09,6.172532650959997,5.878291062604607,3.9767613376104243e-10,205.69349083731984,225.52273945954903,5.243808400440676e-10,5.772244402559232,0.2794661094816955,-10.562145325240559,8.301262640853894,6.6580643416027785,-13.761528193802699,4.781841705061685,0.7518076502588225,8.94637650501041,192.7866990358915,246.5439965769432,9.298855964143074,-3.485550589079377,-5.774728468902973,9.174702678686604,176.2874307508529,92.87415450981939,11.649178467615819,7.943942009267098,-5.80472057108299,4.695455933575253,212.6942866799517,309.3627314458323,3.4057920058271294,-10.99278798314512,-7.2408372632657745,0.3907240381257124,316.6950976235425,356.2093017242841,-1.087736579057416,-1.6297066561082008,-4.279686990656863,3.6705611025589876e-17,191.98723925713583,345.5439019877309,2.4318222552076464e-16,5.301769222566428,-2.5139402515244655,-1.2214462723978982e-11,337.28944365293455,26.644675419862878,-1.4659122603093496e-11,3.759624292146219,5.950838169094258,5.183464107620768,4.814859435479279,354.43973199594984,8.504152329295552,3.278761335010748,-5.526124682454251,-5.420754620607899e-09,185.86703215959633,176.1567624616158,-6.65051975498853e-09,-4.9435834884111065,-20.290021628160268,2.027815598165005e-09,72.24268808873879,-143.7114275584533,2.496943713290286e-09,-16.588933856714505,-88.81982677724153,0.0,347.59343920693993,309.9673582247141,0.0,80.88726359575844,4.474073063423568,1.482748623379342e-09,243.86278169593828,206.87880855102145,1.8330889880417731e-09,23.182534029882067,49.1600738882869,0.0,219.6485228451897,72.11681912698731,0.0,9.631509980651407,46.98065863555449,2.3899116902474485e-11,299.6513498197532,148.74497889005627,1.2462709593766268e-10,39.50533760706439,-90.40389729108604,170.5730196522092,136.36602325327655,176.52712462091725,136.67477787209043,264.20731669852495,221.7513707666104,92.0645640006871,103.3092625762651,124.98018543487323,175.94647287257823,125.73530167229053,269.20607502563,224.55855910875275,99.12748942832813,101.54636262013022,99.04557430289904,207.57741835633803,78.10696824491191,153.63023502400566,53.50674056451108,121.20342935377695,49.46937856625891,125.25898340360982
299.89550742348626,-101.36171215853767,2189.956202142952,-0.41889492133745165,2.3358249071531576,-4.201026040627289,-0.05827574822706055,4.979211594587456,0.15808579043514984,-0.2212050536060072,0.6037846964551257,-0.7971705696479303,-8.721420885829898,186.4230258259226,262.0163770508843,-9.52724977219788,2.8372223324275816,1.2916580881407318,4.0690422996686,-4.037973651802809,259.37915958206645,167.95665926363657,-1.3740718731349146,-45.6102809901242,2.3775351090973156,184.61359532069426,1.6610569775360582,2.4938275745518927,-0.5885103608360327,0.7007246563043911,9.727590608675644,167.14503432525106,263.90986330785796,8.635095904241886,-2.4918548234761824,0.7560177650785608,355.43304283682517,-1.473982298734864,79.55070610910569,17.4014712992589,3.033745273409525,-35.39444716387498,87.17897325047437,382.75546408617754,365.79599439716145,179.11255907475243,78.61318537073326,382.3433505134128,369.64389549183784,164.79263774946668,299.92618394335125,-103.99387059798424,2190.28671526335,-0.010662016157354853,-9.393375918176151,-3.0261079760517564,11.085641989483277,179.43366834092853,91.12292793607637,11.79067118202619,1.2827339079138058,1.646442147810511,-5.218784999692955,6.96999174578402,357.6678747717868,-4.428832943966522,-5.22218609127782,-0.983489948239096,13.631459353557373,178.0609489856744,166.5073436817201,14.866283184833875,2.776118470257863,1.130191730373849,-14.254528801897708,45.263712593362314,63.07899440321037,-14.827740939818142,16.027366714053787,-9.344555223452092,16.286193266517497,168.64485015764677,267.3428782484642,14.128042137114168,9.446649843944453,-7.817691829026167,-4.910125988745309,240.3011467874797,65.44676991032784,-4.895403930959044,25.434215741954603,8.572207201628629,12.346684170678401,220.7208369591163,214.9976777461517,13.753551259861927,34.697663915200756,2.8709452151199097,-1.5548715083476787e-09,350.8958168875243,200.83022682359305,-1.5865595406574402e-09,3.662477469864891,18.7899369164229,4.0773538048603367e-10,217.30068279654512,230.42818104206754,5.290806150416953e-10,17.68736681835816,11.533366036406845,-7.0404502967094125,7.435719639651847,7.4267913238318695,-8.49387182598815,3.7294902299323667,2.305826817828625,8.394421339253004,193.81409976388613,247.31148140345385,7.07889978556028,-1.598928192279757,-2.927616017990056,13.39032275217842,175.75636555219236,93.64817356814035,14.501815540423289,7.115584011987758,-2.917217332897412,6.242071677829237,209.006577576503,308.1097251975427,4.8018217028895185,-14.97108489450858,-6.3853783278527745,-0.30580227492704526,316.72244716008595,355.1596136519957,-1.7304215033655654,-1.5275771708578283,-4.612773347910971,1.0108378449619087e-16,192.4943400418647,345.96212629043043,1.4199520282254707e-16,4.88570642681098,-1.4298517499405494,-1.4434179010928134e-11,336.69472030539157,26.541858264164066,-1.5471254643978356e-11,1.9902308085894,4.934358300103826,1.7428486391181635,4.869948010400928,355.3522097717719,3.7301610569205375,2.3171705181224724,-2.6013178335452296,-4.206817691472056e-09,186.74514465766362,174.06933265173024,-4.566642580954606e-09,-4.080297170595266,-19.862092873587518,2.269953854718512e-09,69.15921457710455,-139.7304745177811,2.4843263220831555e-09,-22.579912344780066,-59.192205605040144,0.0,346.49424956792745,313.14326268408195,0.0,65.47265031063557,9.776267379926878,1.3796057174348396e-09,241.63783205088112,203.840972956801,1.517138115973949e-09,13.901812734331504,34.31267195626842,0.0,219.28093434209063,74.45283556777102,0.0,4.0622562667628515,45.5536951052615,-1.0501205352443347e-10,295.8967643431341,145.23840179525226,-3.3673896888497856e-11,21.925796987072776,-79.65501888614575,170.5728588287353,136.36572395273782,176.52730440811166,136.67486174326618,264.20731543269164,221.75128370015335,92.06383165355062,103.30922254315271,124.981148529196,175.94668672845535,125.73534139027961,269.2060698298576,224.55857317024117,99.12751558578805,101.54635551288645,99.04554662758602,207.576580225671,78.1059311318429,153.6306251530088,53.50634029881522,121.20315053701165,49.468660081563755,125.2587589306868
299.892578645863,-103.271686032131,2190.778535831772,-0.3101432902414207,-2.2034332953657394,-1.5615178848232576,-0.27978123343256145,4.667925187460012,0.4462263187896877,-0.48611923498289705,-0.41540937423607555,-0.788775262336861,-11.284306227599945,185.05706729163197,261.68592048111464,-13.686376422490497,-5.02316428681551,1.2210126214202912,5.954977984824934,5.6552951601957515,259.2328963492592,157.89798912128188,-1.5170206513093718,-51.20948097426419,2.6180400060048035,184.83473328263483,1.8879722483100452,2.4649079814222277,0.18125886877282008,1.9073473777994305,10.211792825054914,166.5942351076227,264.0997156251124,5.9062265361011965,-4.6302577703947145,2.079836801561465,356.28775289745533,3.7567797802050245,79.65810439221276,11.291252915977955,2.383764881002965,-38.11108363611055,87.17905323126394,382.75550019525116,365.79602926523086,179.11257362785568,78.61326280434042,382.34339529549425,369.643935850192,164.79264709427753,300.12171690214717,-106.85651014503652,2191.361848894744,0.5420701220989693,-16.618749787425855,0.3240505746063613,13.640023459816405,180.99017755431984,91.4620783545682,12.446635751318706,6.316506930267332,1.9323018119488273,-2.380177738618352,6.513441386121979,357.8846083565056,-1.9596258977047178,-5.860377137976961,0.434843523823467,19.89516389902267,179.72503823878824,166.50138242828945,16.127782293519417,2.803627524723209,0.9504472406926601,23.645365345666647,58.58059160410812,59.123048775703815,21.54847831150772,31.249200544549264,-10.443442450780735,-4.987432013859285,121.5000449658329,266.71926987853965,-6.569383580608839,-41.8495858424069,-4.73257570136469,-11.260174160630532,218.65073780050017,73.21001600796913,-16.214048906739798,-1.4581911672125243,14.334651274356792,-3.5180653117424523,207.56034804785804,216.19330512968207,-4.010784456786717,10.25057994045702,1.570757025928946,-1.6036829426495801e-09,348.86385508831535,202.4398319835465,-1.4972103707621425e-09,-0.46116277733470507,16.697587331414002,6.933343021797967e-10,207.71266316858186,234.6834768263061,6.678300612795521e-10,4.914745514609983,15.237824506861527,-10.077562321413922,6.606874373078863,7.186479167676492,-9.314116138707517,-0.17308250114707935,2.818470227685052,12.532338970649011,192.9089841417414,248.91551545581805,10.973559722636988,-0.855319379688357,0.8828913441736904,17.694763074935796,180.6587819158425,96.07371158361062,19.279083693943523,10.993319982956287,3.621588207377248,7.179378086720833,206.87938073658773,306.9760765700665,5.066723419121791,-14.042084792232616,-7.733006907211012,0.39357635144403,316.8221114240507,354.592401894179,-0.9968366226111061,-1.2548838536771934,-4.330993956615796,9.598729071966088e-17,192.49234450203582,345.785143840351,2.439239994333371e-16,3.880956915409226,-1.5097122222017427,-1.3871240744086484e-11,336.38596525371196,26.350385542376127,-1.341012309485975e-11,1.07879205697233,3.841553946783325,-4.79345651157504,2.842537666561784,355.8763980281758,-3.2995503774418258,-2.68396238305676,-0.15094368229297017,-4.065254873860279e-09,186.94837807273314,174.68390606875957,-3.966183493837361e-09,-3.1745647852440495,-16.04778295289251,3.755350082683321e-09,68.86645431754485,-134.67342218508432,3.720219918623236e-09,-20.71839628136132,-37.04758407155509,0.0,344.2727781358659,314.90538014498804,0.0,51.33029310985553,12.584095295042898,9.505897149250882e-10,239.98877535398924,201.97904728700323,9.358094098436314e-10,7.615780794134906,24.278694237720153,0.0,218.68466682312894,73.24637639405134,0.0,-0.7459264708715442,38.99478778773158,-1.5094635883591307e-10,292.96834433845066,143.55545770101475,-6.059622907556052e-11,10.633636199845341,-68.53734916890821,170.57269807181984,136.36536792194713,176.5274891196293,136.6748943220121,264.2074218686088,221.75072671881787,92.063685953675,103.30921081883167,124.98063497183941,175.94692473738868,125.73540298896698,269.2060663157133,224.5585825304912,99.12753843083458,101.54634977557556,99.04551791092194,207.57561668403386,78.10473090462521,153.63104209478885,53.505641965551476,121.20284761927354,49.468213385654906,125.2585980018611
